22-05-24,74165.52,74307.79,73860.33,74221.06,0
23-05-24,74253.53,75499.91,74158.35,75418.04,0
24-05-24,75335.45,75636.5,75244.22,75410.39,0
27-05-24,75655.46,76009.68,75175.27,75390.5,0
28-05-24,75585.4,75585.4,75083.22,75170.45,0
29-05-24,74826.94,74986.22,74454.55,74502.9,0
30-05-24,74365.88,74493.55,73668.73,73885.6,0
31-05-24,74208.53,74478.89,73765.15,73961.31,0
03-06-24,76583.29,76738.89,75678.43,76468.78,0
04-06-24,76285.78,76300.46,70234.43,72079.05,0
05-06-24,73027.88,74534.82,71879.44,74382.24,0
06-06-24,75078.7,75297.73,74474.94,75074.51,0
07-06-24,75031.79,76795.31,74941.88,76693.36,0
10-06-24,76935.41,77079.04,76379.73,76490.08,0
11-06-24,76680.9,76860.53,76296.44,76456.59,0
12-06-24,76679.11,77050.53,76533.78,76606.57,0
13-06-24,77102.05,77145.46,76719.7,76810.9,0
14-06-24,76912.38,77081.3,76549.05,76992.77,0
18-06-24,77235.31,77366.77,77071.44,77301.14,0
19-06-24,77543.22,77851.63,76954.87,77337.59,0
20-06-24,77554.83,77643.09,77100.36,77478.93,0
21-06-24,77729.48,77808.45,76802.0,77209.9,0
24-06-24,76885.65,77423.02,76745.94,77341.08,0
25-06-24,77529.19,78164.71,77459.6,78053.52,0
26-06-24,78094.02,78759.4,77945.94,78674.25,0
27-06-24,78758.67,79396.03,78467.34,79243.18,0
28-06-24,79457.58,79671.58,78905.89,79032.73,0
01-07-24,79043.35,79561.0,78971.79,79476.19,0
02-07-24,79840.37,79855.87,79231.11,79441.45,0
03-07-24,80013.77,80074.3,79754.95,79986.8,0
04-07-24,80321.79,80392.64,79986.41,80049.67,0
05-07-24,79778.98,80149.87,79478.96,79996.6,0
08-07-24,79915.0,80067.46,79731.83,79960.38,0
09-07-24,80107.21,80397.17,79998.56,80351.64,0
10-07-24,80481.36,80481.36,79435.76,79924.77,0
11-07-24,80170.09,80170.09,79464.38,79897.34,0
12-07-24,80093.62,80893.51,79843.39,80519.34,0
15-07-24,80686.54,80862.54,80556.97,80664.86,0
16-07-24,80731.49,80898.3,80598.06,80716.55,0
18-07-24,80514.25,81522.55,80390.37,81343.46,0
19-07-24,81585.06,81587.76,80499.1,80604.65,0
22-07-24,80408.9,80800.92,80100.65,80502.08,0
23-07-24,80724.3,80766.41,79224.32,80429.04,0
24-07-24,80343.38,80519.58,79750.51,80148.88,0
25-07-24,79542.11,80143.1,79477.83,80039.8,0
26-07-24,80158.5,81427.18,80013.6,81332.72,0
29-07-24,81679.65,81908.43,81135.91,81355.84,0
30-07-24,81349.28,81815.27,81230.44,81455.4,0
31-07-24,81655.9,81828.04,81434.32,81741.34,0
01-08-24,81949.68,82129.49,81700.21,81867.55,0
02-08-24,81158.99,81345.6,80868.91,80981.95,0
05-08-24,78588.19,79780.61,78295.86,78759.4,0
06-08-24,78981.97,79852.08,78496.57,78593.07,0
07-08-24,79565.4,79639.2,79106.2,79468.01,0
08-08-24,79420.49,79626.92,78798.94,78886.22,0
09-08-24,79984.24,79984.24,79549.09,79705.91,0
12-08-24,79330.12,80106.18,79226.13,79648.92,0
13-08-24,79552.51,79692.55,78889.38,78956.03,0
14-08-24,79065.22,79228.94,78895.72,79105.88,0
16-08-24,79754.85,80518.21,79306.69,80436.84,0
19-08-24,80680.25,80724.4,80332.65,80424.68,0
20-08-24,80722.54,80942.96,80517.95,80802.86,0
21-08-24,80667.25,80952.83,80626.38,80905.3,0
22-08-24,81207.24,81236.45,80954.02,81053.19,0
23-08-24,81165.65,81231.49,80883.26,81086.21,0
26-08-24,81388.26,81824.27,81278.44,81698.11,0
27-08-24,81815.23,81919.11,81600.51,81711.76,0
28-08-24,81779.84,82039.26,81578.32,81785.56,0
29-08-24,81822.56,82285.83,81682.78,82134.61,0
30-08-24,82637.03,82637.03,82256.02,82365.77,0
02-09-24,82725.28,82725.28,82440.93,82559.84,0
03-09-24,82652.69,82675.06,82400.76,82555.44,0
04-09-24,81845.5,82408.54,81833.69,82352.64,0
05-09-24,82469.79,82617.49,82130.44,82201.16,0
06-09-24,82171.08,82254.79,80981.93,81183.93,0
09-09-24,80973.75,81653.36,80895.05,81559.54,0
10-09-24,81768.72,82196.55,81445.3,81921.29,0
11-09-24,81928.12,82134.95,81423.14,81523.16,0
12-09-24,81930.18,83116.19,81534.29,82962.71,0
13-09-24,83091.55,83092.93,82653.22,82890.94,0
16-09-24,82985.33,83184.34,82832.82,82988.78,0
17-09-24,83084.63,83152.41,82866.68,83079.66,0
18-09-24,83037.13,83326.38,82700.63,82948.23,0
19-09-24,83359.17,83773.61,83071.66,83184.8,0
20-09-24,83603.04,84694.46,83187.64,84544.31,0
23-09-24,84651.15,84980.53,84607.38,84928.61,0
24-09-24,84860.73,85163.23,84716.07,84914.04,0
