15-01-24,47891.05,48248.05,47825.4,48158.3,0
16-01-24,48109.95,48305.4,48002.85,48125.1,0
17-01-24,46573.95,47212.75,45979.6,46064.45,0
18-01-24,45492.75,46184.05,45430.7,45713.55,0
19-01-24,46103.5,46249.85,45558.05,45701.15,0
20-01-24,45989.25,46183.7,45640.9,46058.2,0
23-01-24,46495.45,46580.3,44886.1,45015.05,0
24-01-24,44489.4,45485.5,44489.4,45082.4,0
25-01-24,45057.95,45139.05,44429.0,44866.15,0
29-01-24,45171.5,45660.35,45110.9,45442.35,0
30-01-24,45481.5,45678.7,45206.05,45367.75,0
31-01-24,45295.65,46179.75,45071.2,45996.8,0
01-02-24,46164.9,46306.9,45668.35,46188.65,0
02-02-24,46568.2,46892.35,45901.25,45970.95,0
05-02-24,45962.25,46048.6,45615.1,45825.55,0
06-02-24,45891.2,45932.15,45527.0,45690.8,0
07-02-24,45944.6,46062.85,45620.5,45818.5,0
08-02-24,45973.85,46181.2,44893.75,45012.0,0
09-02-24,44986.75,45718.15,44859.15,45634.55,0
12-02-24,45664.3,45748.5,44633.85,44882.25,0
13-02-24,45056.8,45750.4,44819.55,45502.4,0
14-02-24,45014.65,46170.45,44860.75,45908.3,0
15-02-24,46027.1,46297.7,45590.2,46218.9,0
16-02-24,46454.3,46693.4,46264.4,46384.85,0
19-02-24,46554.9,46717.4,46317.7,46535.5,0
20-02-24,46444.9,47136.75,46367.8,47094.2,0
21-02-24,47363.4,47363.4,46886.95,47019.7,0
22-02-24,46934.55,47024.05,46426.85,46919.8,0
23-02-24,47060.7,47245.35,46723.15,46811.75,0
26-02-24,46615.85,46893.15,46513.55,46576.5,0
27-02-24,46480.2,46722.25,46324.9,46588.05,0
28-02-24,46640.9,46754.55,45852.55,45963.15,0
29-02-24,45881.45,46329.65,45661.75,46120.9,0
01-03-24,46218.0,47342.25,46218.0,47286.9,0
02-03-24,47377.45,47433.85,47237.0,47297.5,0
04-03-24,47318.5,47529.6,47191.65,47456.1,0
05-03-24,47265.7,47737.85,47196.75,47581.0,0
06-03-24,47451.65,48161.25,47442.25,47965.4,0
07-03-24,48035.8,48071.7,47747.2,47835.8,0
11-03-24,47792.2,47853.8,47230.65,47327.85,0
12-03-24,47351.35,47812.75,46884.45,47282.4,0
13-03-24,47341.15,47468.7,46842.15,46981.3,0
14-03-24,46825.75,47231.5,46565.55,46789.95,0
15-03-24,46572.1,46802.55,46310.5,46594.1,0
18-03-24,46458.75,46739.25,46022.15,46575.9,0
19-03-24,46421.9,46602.35,46258.75,46384.8,0
20-03-24,46392.9,46655.55,45828.8,46310.9,0
21-03-24,46674.85,46990.25,46570.15,46684.9,0
22-03-24,46634.9,46974.15,46566.8,46863.75,0
26-03-24,46552.95,46788.35,46529.05,46600.2,0
27-03-24,46643.45,46956.1,46643.45,46785.95,0
28-03-24,46827.85,47440.45,46827.85,47124.6,0
01-04-24,47391.05,47646.8,47373.1,47578.25,0
02-04-24,47490.75,47707.35,47408.55,47545.45,0
03-04-24,47350.25,47676.95,47279.8,47624.25,0
04-04-24,48086.2,48254.65,47712.7,48060.8,0
05-04-24,48104.65,48557.4,47894.5,48493.05,0
08-04-24,48586.75,48716.95,48424.65,48581.7,0
09-04-24,48810.8,48960.75,48568.25,48730.55,0
10-04-24,48879.55,49057.4,48669.25,48986.6,0
12-04-24,48671.2,48882.65,48477.55,48564.55,0
15-04-24,48057.5,48255.5,47725.8,47773.25,0
16-04-24,47436.7,47609.0,47316.55,47484.8,0
18-04-24,47592.7,47829.75,46982.15,47069.45,0
19-04-24,46744.95,47668.7,46579.05,47574.15,0
22-04-24,48145.7,48146.3,47628.45,47924.9,0
23-04-24,48299.6,48302.7,47899.3,47970.45,0
24-04-24,48120.9,48246.2,48028.7,48189.0,0
25-04-24,47772.65,48625.45,47737.2,48494.95,0
26-04-24,48660.0,48679.65,48088.25,48201.05,0
29-04-24,48359.9,49473.6,48342.7,49424.05,0
30-04-24,49477.1,49974.75,49249.9,49396.75,0
02-05-24,49262.0,49529.35,49123.6,49231.05,0
03-05-24,49375.05,49607.75,48659.7,48923.55,0
06-05-24,49174.55,49252.65,48784.0,48895.3,0
07-05-24,48965.05,49023.5,48213.75,48285.35,0
08-05-24,48124.2,48223.05,47851.15,48021.1,0
09-05-24,47976.35,48258.65,47440.65,47487.9,0
10-05-24,47555.5,47868.7,47313.35,47421.1,0
13-05-24,47389.8,47841.6,46983.25,47754.1,0
14-05-24,47748.85,47937.25,47607.85,47859.45,0
15-05-24,47923.1,47957.2,47534.5,47687.45,0
16-05-24,47945.85,48052.9,47340.35,47977.05,0
17-05-24,47842.95,48188.65,47758.8,48115.65,0
18-05-24,48197.3,48222.35,48108.15,48199.5,0
21-05-24,47927.1,48259.75,47927.1,48048.2,0
22-05-24,48113.9,48114.05,47435.25,47781.95,0
23-05-24,47899.35,48829.7,47873.15,48768.6,0
24-05-24,48668.0,49052.95,48644.8,48971.65,0
27-05-24,49105.9,49688.85,49051.25,49281.8,0
28-05-24,49390.9,49511.15,49043.65,49142.15,0
29-05-24,48786.7,49022.6,48401.55,48501.35,0
30-05-24,48313.6,49044.6,48313.6,48682.35,0
31-05-24,48895.15,49122.55,48569.05,48983.95,0
03-06-24,50889.85,51133.2,50092.65,50979.95,0
04-06-24,50667.05,50667.05,46077.85,46928.6,0
05-06-24,47486.6,49362.9,46446.8,49054.6,0
06-06-24,49426.4,49672.75,48906.75,49291.9,0
07-06-24,49316.95,49943.2,49080.45,49803.2,0
10-06-24,49808.15,50252.95,49622.75,49780.9,0
11-06-24,49751.2,49970.3,49530.45,49705.75,0
12-06-24,49857.45,50233.4,49697.35,49895.1,0
13-06-24,50179.0,50186.45,49799.65,49846.7,0
14-06-24,49993.95,50102.6,49693.35,50002.0,0
18-06-24,50194.35,50562.15,49900.2,50440.9,0
19-06-24,50607.9,51957.0,50441.75,51398.05,0
20-06-24,51712.9,51842.2,51281.5,51783.25,0
21-06-24,51927.3,51934.35,51224.95,51661.45,0
24-06-24,51280.25,51783.95,51138.9,51703.95,0
25-06-24,51759.45,52746.5,51747.65,52606.0,0
26-06-24,52653.2,52988.3,52373.7,52870.5,0
27-06-24,52980.3,53180.75,52639.0,52811.3,0
28-06-24,52874.95,53030.3,52242.3,52342.25,0
01-07-24,52351.15,52656.15,52166.05,52574.75,0
02-07-24,52793.75,52828.45,51996.65,52168.1,0
03-07-24,52872.3,53256.7,52482.65,53089.25,0
04-07-24,53357.7,53357.7,52815.9,53103.7,0
