S.no,Date,TradeType,TradeId,EntryTime,EntryPrice,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
1,25-09-20,l,720,25-09-20 14:37,20961.8,28-09-20 10:48,21404.15,Trade Target,442.3496,2.1102655,399.98438,1.9081585,2.84326981007793,20956.66910955156,20703.00989044845,20829.839500000006,1.217768476339477,26.838972319256815
1,25-09-20,l,721,25-09-20 14:42,21015.8,28-09-20 10:51,21460.8,Trade Target,445.0,2.1174545,402.52344,1.9153371,2.84326981007793,20981.895161877845,20691.21283812217,20836.554000000007,1.3950594889907155,24.97427339184206
1,25-09-20,l,722,25-09-20 14:47,21022.55,28-09-20 10:51,21460.8,Trade Target,438.25,2.084666,395.76562,1.8825766,2.84326981007793,21013.723452143564,20679.93354785645,20846.828500000007,1.6011543640180754,34.51302886061324
1,28-09-20,l,723,28-09-20 11:03,21464.5,28-09-20 12:23,21479.35,SMA Exit,14.849609,0.06918218,-28.09375,-0.13088472,2.7897476831234855,21457.392995371938,21217.714004628066,21337.5535,1.1232730628835794,-27.57329681630561
1,28-09-20,l,724,28-09-20 11:08,21474.7,28-09-20 12:23,21479.35,SMA Exit,4.6503906,0.021655207,-38.302734,-0.17836215,2.7897476831234855,21470.421933241647,21231.156066758354,21350.789,1.120641801496387,-5.7048404519614095
1,28-09-20,l,725,28-09-20 11:14,21494.65,28-09-20 12:23,21479.35,SMA Exit,-15.300781,-0.071184136,-58.273438,-0.2711067,2.7897476831234855,21493.763570393065,21235.19042960694,21364.477000000003,1.2102947373161719,7.883106476546531
1,28-09-20,l,726,28-09-20 11:28,21549.75,28-09-20 12:23,21479.35,SMA Exit,-70.40039,-0.32668772,-113.427734,-0.5263529,2.7897476831234855,21541.260082607067,21227.545917392938,21384.403000000002,1.467023256221504,16.521202770853268
1,28-09-20,l,727,28-09-20 13:27,21650.45,28-09-20 14:26,21589.8,SMA Exit,-60.648438,-0.28012553,-103.88867,-0.47984535,2.7897476831234855,21634.261301216487,21414.68469878353,21524.47300000001,1.0201253356259024,29.987572846167765
1,29-09-20,l,728,29-09-20 14:23,21509.85,29-09-20 14:54,21409.35,SMA Exit,-100.5,-0.46722782,-143.41992,-0.66676396,2.74831615071631,21485.625971104484,21269.814028895533,21377.72000000001,1.0095180506104073,68.35535156111797
1,29-09-20,l,729,29-09-20 14:28,21534.7,29-09-20 14:54,21409.35,SMA Exit,-125.34961,-0.58208203,-168.29492,-0.7815058,2.74831615071631,21511.667701015314,21263.16029898471,21387.41400000001,1.1619329107792342,51.10441315678024
1,29-09-20,l,730,29-09-20 14:33,21560.35,29-09-20 14:54,21409.35,SMA Exit,-151.0,-0.7003597,-193.9707,-0.89966404,2.74831615071631,21540.54508313358,21256.002916866437,21398.27400000001,1.3297435403768698,36.00160794599326
1,30-09-20,l,731,30-09-20 10:55,21411.1,30-09-20 11:27,21284.4,SMA Exit,-126.69922,-0.5917455,-169.39453,-0.79115283,2.7594153098179626,21404.39020573825,21077.232794261756,21240.811500000003,1.5402302848763347,-12.629648096351076
1,30-09-20,l,732,30-09-20 14:32,21513.25,30-09-20 15:23,21433.05,SMA Exit,-80.19922,-0.37278986,-123.146484,-0.5724216,2.7594153098179626,21491.678355474727,21275.598644525275,21383.6385,1.0104908523844172,13.0446216136873
1,01-10-20,l,733,01-10-20 14:22,22248.5,05-10-20 10:49,22647.35,SMA Exit,398.8496,1.7927034,353.95508,1.5909165,2.69760811713559,22220.184405990505,21996.398594009494,22108.2915,1.012225716225117,61.83121715572955
1,06-10-20,l,734,06-10-20 14:42,22823.25,07-10-20 10:55,22844.2,Trigger Fallback,20.949219,0.09178893,-24.71875,-0.108305134,2.6564226311112087,22764.196079624297,22532.50792037571,22648.352000000003,1.022980211754868,157.59109396746948
1,06-10-20,l,735,06-10-20 14:47,22843.1,07-10-20 11:01,22827.7,SMA Exit,-15.400391,-0.067418136,-61.072266,-0.2673554,2.6564226311112087,22798.555491486448,22517.092508513553,22657.824,1.2422330713350702,91.97787635188726
1,06-10-20,l,736,06-10-20 14:52,22837.55,07-10-20 11:01,22827.7,SMA Exit,-9.8515625,-0.04313756,-55.51758,-0.24309778,2.6564226311112087,22831.67768808425,22504.82931191573,22668.25349999999,1.4418771881500279,47.907331692951814
1,09-10-20,l,737,09-10-20 10:40,23435.4,09-10-20 11:23,23698.8,Trigger Fallback,263.4004,1.1239424,216.26562,0.922816,2.462652727224603,23428.85174556817,23110.684254431817,23269.767999999993,1.3672997991916023,12.391017099262406
1,09-10-20,l,738,09-10-20 10:45,23530.95,09-10-20 11:23,23698.8,Trigger Fallback,167.85156,0.7133225,120.62109,0.51260614,2.462652727224603,23465.556237890392,23103.730762109597,23284.643499999995,1.5539231931156492,17.634106548127043
1,09-10-20,l,739,09-10-20 10:50,23558.65,09-10-20 11:23,23698.8,Trigger Fallback,140.15039,0.5948999,92.89258,0.3943035,2.462652727224603,23505.002081657618,23097.608918342372,23301.305499999995,1.7483705508056027,30.338494570908654
1,09-10-20,l,740,09-10-20 10:55,23549.35,09-10-20 11:23,23698.8,Trigger Fallback,149.45117,0.6346297,102.203125,0.43399552,2.462652727224603,23546.376401463305,23093.405598536672,23319.89099999999,1.9424224706995126,29.487150076658992
1,09-10-20,l,741,09-10-20 11:02,23598.95,09-10-20 11:23,23698.8,Trigger Fallback,99.85156,0.42311865,52.552734,0.22269098,2.462652727224603,23593.043081734668,23084.384918265332,23338.714,2.179460974025114,21.446152395399
1,09-10-20,l,742,09-10-20 11:07,23721.0,09-10-20 12:14,23639.5,SMA Exit,-81.5,-0.3435774,-128.85938,-0.5432291,2.462652727224603,23650.280509026194,23065.56549097381,23357.923000000003,2.5032834385676423,26.752355734397405
1,09-10-20,l,743,09-10-20 11:12,23726.0,09-10-20 12:14,23639.5,SMA Exit,-86.5,-0.36457893,-133.86523,-0.5642132,2.462652727224603,23719.062226342423,23045.13177365758,23382.097,2.882249837064839,35.120585238000075
1,09-10-20,l,744,09-10-20 14:29,23836.8,12-10-20 10:41,23960.6,SMA Exit,123.79883,0.51936007,76.00195,0.31884292,2.462652727224603,23785.376769325387,23547.946230674603,23666.661499999995,1.0032278471164344,47.90563288379741
1,09-10-20,l,745,09-10-20 14:34,23820.25,12-10-20 10:41,23960.6,SMA Exit,140.34961,0.5892029,92.56836,0.38861203,2.462652727224603,23816.136953666475,23533.03204633352,23674.584499999997,1.195817849867464,49.76498020737117
1,09-10-20,l,746,09-10-20 14:41,23867.1,12-10-20 10:41,23960.6,SMA Exit,93.5,0.3917527,45.671875,0.19135913,2.462652727224603,23846.31997830529,23525.274021694713,23685.797000000002,1.3554365791895382,30.365395966309066
1,13-10-20,l,747,13-10-20 10:45,23742.25,13-10-20 11:29,23635.55,SMA Exit,-106.69922,-0.4494065,-154.07617,-0.64895356,2.4846573399807084,23716.980659447654,23443.751340552335,23580.365999999995,1.1587153434994142,-7.126557278005093
1,13-10-20,l,748,13-10-20 10:50,23731.5,13-10-20 11:29,23635.55,SMA Exit,-95.94922,-0.40431166,-143.3164,-0.60390794,2.4846573399807084,23721.714613551223,23440.733386448774,23581.224,1.1915464061680994,0.9844061198718721
1,14-10-20,l,749,14-10-20 14:32,23662.35,15-10-20 10:42,23867.35,SMA Exit,205.0,0.8663552,157.4707,0.66549057,2.4333346309152732,23546.588298632727,23066.73770136729,23306.663000000008,2.0588558613707946,141.98416563509087
1,14-10-20,l,750,14-10-20 14:37,23620.4,15-10-20 10:42,23867.35,SMA Exit,246.94922,1.0454912,199.46094,0.8444435,2.4333346309152732,23599.596493149133,23046.38250685088,23322.989500000007,2.37196859475605,65.27297518891744
1,14-10-20,l,751,14-10-20 14:43,23673.4,15-10-20 10:42,23867.35,SMA Exit,193.94922,0.8192707,146.4082,0.6184502,2.4333346309152732,23656.15077809936,23032.722221900654,23344.436500000007,2.6705658806487156,29.921387980235036
1,14-10-20,l,752,14-10-20 14:56,23789.05,15-10-20 10:42,23867.35,SMA Exit,78.29883,0.32913807,30.642578,0.12880959,2.4333346309152732,23777.759313498016,23027.492686501984,23402.626,3.205907862630595,15.436331726164662
1,14-10-20,l,753,14-10-20 15:01,23867.3,15-10-20 10:42,23867.35,SMA Exit,0.048828125,2.0458167E-4,-47.685547,-0.19979447,2.4333346309152732,23838.906652117625,23025.17434788238,23432.040500000003,3.4727334319657035,16.425941763494777
