S.no,Date,TradeType,TradeId,HoldingPeriod,EntryTime,EntryPrice,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
3,04-10-19,s,91,16,04-10-19 14:00,27806.3,07-10-19 11:45,28106.1,Trade SL,-299.79883,-1.0781686,-355.71094,-1.2792457,2.919706364454695,29766.51863173363,27832.90436826638,28799.711500000005,6.714005671436155,-6.353134320612153
3,04-10-19,s,90,22,04-10-19 12:45,27903.75,07-10-19 12:00,28150.7,Trade SL,-246.94922,-0.8850037,-303.0039,-1.0858896,2.919706364454695,29908.51662316099,27907.64137683902,28908.079000000005,6.921508849903072,-6.306621230569948
3,25-10-19,s,93,5,25-10-19 12:45,28989.3,25-10-19 14:00,29260.0,Trade SL,-270.69922,-0.9337901,-328.94922,-1.1347263,2.3347446996135184,29723.001662820483,28998.7253371795,29360.863499999992,2.466808667398293,-6.823076995789222
3,13-11-19,s,94,33,13-11-19 15:00,30517.1,15-11-19 10:45,31021.5,Trade SL,-504.4004,-1.6528451,-565.93945,-1.8544995,1.829349271132861,31112.15479768748,30518.9082023125,30815.53149999999,1.9251545129928331,-9.615707982079005
3,18-02-20,s,96,11,18-02-20 12:15,30292.9,18-02-20 15:00,30615.2,Trade SL,-322.29883,-1.0639418,-383.20703,-1.2650061,1.5091966975078264,31676.826561062222,30297.123438937753,30986.974999999988,4.452526011733863,12.866182425247603
3,18-02-20,s,95,25,18-02-20 10:45,30404.8,19-02-20 10:45,30714.1,Trade SL,-309.29883,-1.0172697,-370.41797,-1.2182877,1.5091966975078264,31704.25475990604,30407.679240093952,31055.966999999997,4.174964250226341,13.899990594278911
3,02-03-20,s,97,22,02-03-20 15:15,28913.4,03-03-20 14:30,29208.25,Trade SL,-294.8496,-1.019768,-352.97266,-1.2207927,1.6536094908142451,30615.509965221772,28922.352034778192,29768.930999999982,5.6876678925540896,-1.3883321875727794
3,04-03-20,s,98,8,04-03-20 13:00,28457.9,04-03-20 15:00,28703.0,Trade SL,-245.09961,-0.8612709,-302.25977,-1.0621295,1.8327354739954278,30001.19506975204,28526.273930247964,29263.734500000002,5.04009882779683,-3.553008416735632
3,04-03-20,s,99,3,04-03-20 14:15,28373.05,04-03-20 15:00,28703.0,Trade SL,-329.94922,-1.1628965,-387.0254,-1.3640598,1.8327354739954278,29938.115308478475,28415.581691521525,29176.8485,5.218293596571779,0.5786919138251961
3,06-03-20,s,100,3,06-03-20 12:15,27551.7,06-03-20 13:00,27829.0,Trade SL,-277.30078,-1.0064744,-332.6797,-1.2074744,2.0128700290764057,29821.70811628608,27681.410883713932,28751.559500000007,7.444108318966659,42.55592809839601
