S.no,Date,TradeType,TradeId,HoldingPeriod,EntryDate,EntryTime,EntryPrice,ExitDate,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
1,15-12-15,l,22,1,15-12-15,15:00,16418.1,15-12-15,15:15,16346.0,Trade SL,-72.09961,-0.43914708,-88.481445,-0.53892624,0.0,16398.03106768688,16187.098932313122,16292.565,1.2946527165842687,-14.162757366034038
4,15-12-15,l,22,1,15-12-15,15:00,16418.1,15-12-15,15:15,16346.0,Trade SL,-72.09961,-0.43914708,-88.481445,-0.53892624,0.0,16398.03106768688,16187.098932313122,16292.565,1.2946527165842687,-14.162757366034038
3,15-12-15,l,22,1,15-12-15,15:00,16418.1,15-12-15,15:15,16346.0,Trade SL,-72.09961,-0.43914708,-88.481445,-0.53892624,0.0,16398.03106768688,16187.098932313122,16292.565,1.2946527165842687,-14.162757366034038
2,21-12-15,l,23,3,21-12-15,10:15,16806.95,21-12-15,11:00,16763.4,Trade SL,-43.54883,-0.25911203,-60.333984,-0.35898235,0.0,16757.11879475271,16573.024538580623,16665.071666666667,1.1046712540715404,-14.662109240031517
1,21-12-15,l,23,3,21-12-15,10:15,16806.95,21-12-15,11:00,16763.4,Trade SL,-43.54883,-0.25911203,-60.333984,-0.35898235,0.0,16757.11879475271,16573.024538580623,16665.071666666667,1.1046712540715404,-14.662109240031517
3,21-12-15,l,23,7,21-12-15,10:15,16806.95,21-12-15,12:00,16754.65,Trade SL,-52.29883,-0.31117383,-69.08008,-0.4110209,0.0,16757.11879475271,16573.024538580623,16665.071666666667,1.1046712540715404,-14.662109240031517
4,21-12-15,l,23,8,21-12-15,10:15,16806.95,21-12-15,12:15,16735.6,Trade SL,-71.34961,-0.42452446,-88.12109,-0.52431345,0.0,16757.11879475271,16573.024538580623,16665.071666666667,1.1046712540715404,-14.662109240031517
5,21-12-15,l,23,228,21-12-15,10:15,16806.95,04-01-16,11:00,16708.7,Trade SL,-98.25,-0.58457965,-115.00781,-0.68428725,0.0,16757.11879475271,16573.024538580623,16665.071666666667,1.1046712540715404,-14.662109240031517
5,15-12-15,l,22,378,15-12-15,15:00,16418.1,07-01-16,09:30,16144.7,Trade SL,-273.3994,-1.6652318,-289.68066,-1.7643982,0.0,16398.03106768688,16187.098932313122,16292.565,1.2946527165842687,-14.162757366034038
1,15-06-16,l,24,8,15-06-16,09:30,17691.5,15-06-16,11:30,17672.1,Trade SL,-19.40039,-0.10965939,-37.08203,-0.20960367,1.3568844260233475,17685.83430264396,17575.15903068937,17630.496666666666,0.6277490308247574,-6.8184663104078265
2,15-06-16,l,24,33,15-06-16,09:30,17691.5,16-06-16,11:30,17649.05,Trade SL,-42.44922,-0.23994131,-60.11914,-0.33981934,1.3568844260233475,17685.83430264396,17575.15903068937,17630.496666666666,0.6277490308247574,-6.8184663104078265
5,15-06-16,l,24,34,15-06-16,09:30,17691.5,16-06-16,11:45,17577.6,Trade SL,-113.90039,-0.6438142,-131.53516,-0.74349356,1.3568844260233475,17685.83430264396,17575.15903068937,17630.496666666666,0.6277490308247574,-6.8184663104078265
4,15-06-16,l,24,34,15-06-16,09:30,17691.5,16-06-16,11:45,17577.6,Trade SL,-113.90039,-0.6438142,-131.53516,-0.74349356,1.3568844260233475,17685.83430264396,17575.15903068937,17630.496666666666,0.6277490308247574,-6.8184663104078265
3,15-06-16,l,24,34,15-06-16,09:30,17691.5,16-06-16,11:45,17577.6,Trade SL,-113.90039,-0.6438142,-131.53516,-0.74349356,1.3568844260233475,17685.83430264396,17575.15903068937,17630.496666666666,0.6277490308247574,-6.8184663104078265
1,07-07-16,l,25,5,07-07-16,13:30,18106.65,07-07-16,14:45,18080.6,Trade SL,-26.050781,-0.14387411,-44.14453,-0.24380286,1.3668032677109074,18097.21230839946,17995.057691600545,18046.135000000002,0.5660747678043775,-6.639386450063557
2,07-07-16,l,25,6,07-07-16,13:30,18106.65,07-07-16,15:00,18067.15,Trade SL,-39.5,-0.21815188,-57.585938,-0.31803748,1.3668032677109074,18097.21230839946,17995.057691600545,18046.135000000002,0.5660747678043775,-6.639386450063557
3,07-07-16,l,25,9,07-07-16,13:30,18106.65,08-07-16,09:30,17939.2,Trade SL,-167.45117,-0.9248048,-185.47266,-1.0243344,1.3668032677109074,18097.21230839946,17995.057691600545,18046.135000000002,0.5660747678043775,-6.639386450063557
5,07-07-16,l,25,9,07-07-16,13:30,18106.65,08-07-16,09:30,17939.2,Trade SL,-167.45117,-0.9248048,-185.47266,-1.0243344,1.3668032677109074,18097.21230839946,17995.057691600545,18046.135000000002,0.5660747678043775,-6.639386450063557
4,07-07-16,l,25,9,07-07-16,13:30,18106.65,08-07-16,09:30,17939.2,Trade SL,-167.45117,-0.9248048,-185.47266,-1.0243344,1.3668032677109074,18097.21230839946,17995.057691600545,18046.135000000002,0.5660747678043775,-6.639386450063557
1,18-07-16,l,27,1,18-07-16,09:30,19077.7,18-07-16,09:45,19048.45,Trade SL,-29.25,-0.15332037,-48.3125,-0.2532407,1.3040692151863804,19060.742939993524,18741.67372667314,18901.208333333332,1.6880889713155982,-2.2689496433750005
2,18-07-16,l,27,19,18-07-16,09:30,19077.7,18-07-16,14:15,19024.6,Trade SL,-53.09961,-0.27833343,-72.15039,-0.3781923,1.3040692151863804,19060.742939993524,18741.67372667314,18901.208333333332,1.6880889713155982,-2.2689496433750005
3,18-07-16,l,27,21,18-07-16,09:30,19077.7,18-07-16,14:45,18970.75,Trade SL,-106.94922,-0.5605981,-125.97461,-0.6603239,1.3040692151863804,19060.742939993524,18741.67372667314,18901.208333333332,1.6880889713155982,-2.2689496433750005
5,18-07-16,l,27,21,18-07-16,09:30,19077.7,18-07-16,14:45,18970.75,Trade SL,-106.94922,-0.5605981,-125.97461,-0.6603239,1.3040692151863804,19060.742939993524,18741.67372667314,18901.208333333332,1.6880889713155982,-2.2689496433750005
4,18-07-16,l,27,21,18-07-16,09:30,19077.7,18-07-16,14:45,18970.75,Trade SL,-106.94922,-0.5605981,-125.97461,-0.6603239,1.3040692151863804,19060.742939993524,18741.67372667314,18901.208333333332,1.6880889713155982,-2.2689496433750005
2,14-07-16,l,26,137,14-07-16,12:00,18722.5,21-07-16,15:00,18683.05,Trade SL,-39.44922,-0.21070486,-58.152344,-0.31060138,1.3067062529527673,18705.811104623277,18564.758895376723,18635.285,0.7569093214649221,-9.98345224183471
1,14-07-16,l,26,137,14-07-16,12:00,18722.5,21-07-16,15:00,18683.05,Trade SL,-39.44922,-0.21070486,-58.152344,-0.31060138,1.3067062529527673,18705.811104623277,18564.758895376723,18635.285,0.7569093214649221,-9.98345224183471
3,14-07-16,l,26,138,14-07-16,12:00,18722.5,21-07-16,15:15,18665.05,Trade SL,-57.44922,-0.30684587,-76.14258,-0.4066902,1.3067062529527673,18705.811104623277,18564.758895376723,18635.285,0.7569093214649221,-9.98345224183471
5,14-07-16,l,26,140,14-07-16,12:00,18722.5,22-07-16,09:30,18575.2,Trade SL,-147.30078,-0.7867581,-165.94922,-0.8863625,1.3067062529527673,18705.811104623277,18564.758895376723,18635.285,0.7569093214649221,-9.98345224183471
4,14-07-16,l,26,140,14-07-16,12:00,18722.5,22-07-16,09:30,18575.2,Trade SL,-147.30078,-0.7867581,-165.94922,-0.8863625,1.3067062529527673,18705.811104623277,18564.758895376723,18635.285,0.7569093214649221,-9.98345224183471
1,18-08-16,l,29,160,18-08-16,09:30,19182.95,26-08-16,12:00,19157.95,Trade SL,-25.0,-0.13032407,-44.16992,-0.23025617,1.3086039718329956,19143.41034872371,18951.08965127628,19047.249999999996,1.0097032245989874,-6.180309590659973
